Key,Season,Day,Tournament,Round,Stipulation,Result,Winner Side,Match Time
S3-D250-MUC-R1-M01,3,250,Mens Underground Championship,Round 1,,win,1,12:30
S3-D250-MUC-R1-M02,3,250,Mens Underground Championship,Round 1,,win,1,07:30
S3-D250-MUC-R1-M03,3,250,Mens Underground Championship,Round 1,,win,1,14:40
S3-D250-MUC-R1-M04,3,250,Mens Underground Championship,Round 1,,win,1,06:00
S3-D260-MUC-SF-M01,3,260,Mens Underground Championship,Semi Final,,win,1,06:00
S3-D260-MUC-SF-M02,3,260,Mens Underground Championship,Semi Final,,win,1,12:00
S3-D270-MUC-F-M01,3,270,Mens Underground Championship,Final,,win,1,05:40
S3-D250-WUC-R1-M01,3,250,Womens Underground Championship,Round 1,,win,1,05:50
S3-D250-WUC-R1-M02,3,250,Womens Underground Championship,Round 1,,win,1,10:00
S3-D250-WUC-R1-M03,3,250,Womens Underground Championship,Round 1,,win,1,09:00
S3-D250-WUC-R1-M04,3,250,Womens Underground Championship,Round 1,,win,1,08:00
S3-D260-WUC-SF-M01,3,260,Womens Underground Championship,Semi Final,,win,1,08:40
S3-D260-WUC-SF-M02,3,260,Womens Underground Championship,Semi Final,,win,1,19:40
S3-D270-WUC-F-M01,3,270,Womens Underground Championship,Final,,win,1,07:45
